cscotta/fastdtw,false,28,25,4,true,,,https://github.com/cscotta/fastdtw.git,2019-07-16T16:23:50Z,9,0,1,,0
aitusoftware/flute,false,3,1,2,true,,,https://github.com/aitusoftware/flute.git,2019-02-21T09:28:22Z,107,3,1,1.15,2
psiroky/jmh-java-benchmarks,false,0,0,1,true,,,https://github.com/psiroky/jmh-java-benchmarks.git,2014-05-07T14:34:39Z,9,0,1,0.7,0
Amazer/htm-java,false,,,,false,,,,,,,,,
zhousong/netty-4-0-26,false,,,,false,,,,,,,,,
rebornwhu/java-8-lambdas-exercises,false,0,0,1,true,,,https://github.com/rebornwhu/java-8-lambdas-exercises.git,2015-08-17T17:24:22Z,9,0,1,0.5.3,0
aNNiMON/Own-Programming-Language-Tutorial,false,53,17,12,true,,,https://github.com/aNNiMON/Own-Programming-Language-Tutorial.git,2019-08-06T05:40:05Z,298,4,1,1.13,2
apache/directory-kerby,false,63,47,27,true,,,https://github.com/apache/directory-kerby.git,2019-08-18T16:40:56Z,1655,7,13,1.21,2
afdw/fastcloud,false,0,0,1,true,,,https://github.com/afdw/fastcloud.git,2017-02-12T13:14:33Z,29,0,1,1.17.4,2
tobijdc/PRNG-Performance,false,11,2,1,true,,,https://github.com/tobijdc/PRNG-Performance.git,2019-06-16T17:28:48Z,8,0,2,1.12,21
ennerf/flatbuffers-java-benchmark,false,2,3,2,true,,,https://github.com/ennerf/flatbuffers-java-benchmark.git,2016-05-18T02:58:00Z,8,0,1,1.1,13
gvsmirnov/jmh-gradle-sample,false,11,1,2,true,,,https://github.com/gvsmirnov/jmh-gradle-sample.git,2018-06-16T02:53:45Z,23,0,1,0.9,8
nithril/sandbox-query-benchmark-jooq-hibernate-jdbc,false,6,4,2,true,,,https://github.com/nithril/sandbox-query-benchmark-jooq-hibernate-jdbc.git,2017-04-10T12:06:07Z,8,0,1,1.11.1,10
bingoohuang/westcache,false,11,3,3,true,,,https://github.com/bingoohuang/westcache.git,2019-02-19T05:43:36Z,255,15,1,1.20,2
kevinyien/client-java,false,,,,false,,,,,,,,,
cglib/cglib,false,2996,674,233,true,,,https://github.com/cglib/cglib.git,2019-08-20T16:13:22Z,860,33,20,1.21,2
codahale/longmapper,false,3,0,1,true,,,https://github.com/codahale/longmapper.git,2019-07-25T13:54:58Z,39,2,1,,2
yyfrankyy/okio,false,,,,false,,,,,,,,,
codahale/shamir,false,116,35,10,true,,,https://github.com/codahale/shamir.git,2019-07-25T13:56:43Z,232,14,3,,2
DanielThomas/spring-boot-starter-netty,false,145,61,22,true,,,https://github.com/DanielThomas/spring-boot-starter-netty.git,2019-08-19T11:22:43Z,8,0,1,1.11.2,7
dcapwell/collections,false,0,0,1,true,,,https://github.com/dcapwell/collections.git,2016-04-23T18:18:57Z,8,0,1,1.12,2
happy-beans/pg,false,,,,false,,,,,,,,,
davidmoten/geo,false,287,72,38,true,,,https://github.com/davidmoten/geo.git,2019-08-08T08:48:21Z,358,12,6,1.11.1,2
davidmoten/rxjava-jdbc,false,767,106,62,true,,,https://github.com/davidmoten/rxjava-jdbc.git,2019-08-15T02:45:31Z,846,43,12,1.15,2
arturotena/ExperimentalStuff,false,0,0,1,true,,,https://github.com/arturotena/ExperimentalStuff.git,2014-04-04T23:42:37Z,8,0,1,0.5.4,0
gAmUssA/hazelcast-mongo-experiments,false,1,0,2,true,,,https://github.com/gAmUssA/hazelcast-mongo-experiments.git,2018-04-05T04:26:36Z,8,0,2,,0
nightzero/java8lambdas,false,0,1,1,true,,,https://github.com/nightzero/java8lambdas.git,2015-08-30T19:11:12Z,8,0,1,0.5.3,0
ESAPI/esapi-java-legacy,false,333,215,60,true,,,https://github.com/ESAPI/esapi-java-legacy.git,2019-08-20T08:57:08Z,1663,13,17,1.21,2
taojiaenx/netty-source-study,false,0,0,1,true,,,https://github.com/taojiaenx/netty-source-study.git,2015-08-11T12:06:28Z,7,0,1,0.9,32
planetsizebrain/stringbundler-tests,false,0,0,1,true,,,https://github.com/planetsizebrain/stringbundler-tests.git,2015-04-12T19:17:43Z,7,0,1,1.8,29
badlogicmanpreet/htm-java,false,,,,false,,,,,,,,,
srvaroa/jbcnconf,false,4,3,3,true,,,https://github.com/srvaroa/jbcnconf_2016.git,2018-05-14T19:14:39Z,7,0,2,1.12,21
ThomasKrieger/benchmarks,false,4,2,3,true,,,https://github.com/ThomasKrieger/benchmarks.git,2019-03-29T13:17:20Z,7,0,1,1.0,21
Hanmourang/Pinot,false,11,7,3,true,,,https://github.com/Hanmourang/Pinot.git,2019-04-04T14:28:45Z,1691,54,17,1.10.4,2
HansBrende/f8,false,1,0,1,true,,,https://github.com/HansBrende/f8.git,2019-02-02T23:42:02Z,26,1,1,1.21,2
elbek/ir,false,0,0,1,true,,,https://github.com/elbek/ir.git,2017-03-10T18:43:03Z,7,0,1,,6
iok1979/test,false,0,0,1,true,,,https://github.com/iok1979/test.git,2017-03-04T07:29:38Z,7,0,1,1.11.2,5
amoAHCP/Java8LunchSchool,false,0,2,1,true,,,https://github.com/amoAHCP/Java8LunchSchool.git,2016-06-03T14:00:45Z,7,0,2,1.8,4
joyent/java-manta,false,15,22,54,true,,,https://github.com/joyent/java-manta.git,2019-08-05T16:14:21Z,1021,39,16,1.21,2
json-iterator/java,false,1138,367,112,true,,,https://github.com/json-iterator/java.git,2019-08-17T14:24:10Z,460,16,13,1.20,2
hobinyoon/mutant-cassandra-2-2-3,false,,,,false,,,,,,,,,
jayjaykim/jmh-sample,false,0,1,1,true,,,https://github.com/jayjaykim/jmh-sample.git,2016-03-15T16:01:34Z,7,0,1,1.11.3,4
TechEmpower/misc,false,4,2,5,true,,,https://github.com/TechEmpower/misc.git,2018-07-22T02:57:19Z,7,0,1,1.13,4
konik-io/itext-carriage,false,0,1,1,true,,,https://github.com/konik-io/itext-carriage.git,2014-09-16T19:47:40Z,40,1,1,,2
konik-io/konik,false,29,13,7,true,,,https://github.com/konik-io/konik.git,2019-07-23T11:40:09Z,380,31,4,1.1,2
konik-io/pdfbox-carriage,false,3,2,1,true,,,https://github.com/konik-io/pdfbox-carriage.git,2019-02-25T21:29:12Z,67,9,3,,2
akarnokd/ReactiveChannel,false,2,0,1,true,,,https://github.com/akarnokd/ReactiveChannel.git,2015-12-23T12:42:14Z,7,0,1,1.11.1,2
escalate42/Javaz-Benchmarks,false,1,0,2,true,,,https://github.com/escalate42/Javaz-Benchmarks.git,2015-01-29T08:06:16Z,7,0,1,1.5,2
nithril/packedobject-test,false,0,0,1,true,,,https://github.com/nithril/packedobject-test.git,2015-05-16T19:31:41Z,7,0,1,1.9.2,2
Mercateo/json-schema,false,1,2,9,true,,,https://github.com/Mercateo/json-schema.git,2019-04-27T20:00:04Z,146,13,4,1.21,2
Mercateo/rest-schemagen,false,15,15,8,true,,,https://github.com/Mercateo/rest-schemagen.git,2019-06-13T13:55:29Z,195,25,6,1.20,2
mweirauch/micrometer-jvm-extras,false,38,4,5,true,,,https://github.com/mweirauch/micrometer-jvm-extras.git,2019-08-12T18:27:29Z,75,5,4,1.21,2
Netflix/servo,false,1308,275,461,true,,,https://github.com/Netflix/servo.git,2019-08-18T16:27:07Z,1270,103,31,,2
netzwerg/paleo,false,63,15,9,true,,,https://github.com/netzwerg/paleo.git,2019-07-22T10:47:05Z,188,23,5,1.19,2
joekearney/string-search-bench,false,0,0,0,true,,,https://github.com/joekearney/string-search-bench.git,2014-05-21T22:31:19Z,7,0,1,0.7.2,0
nom-tam-fits/nom-tam-fits,false,34,20,9,true,,,https://github.com/nom-tam-fits/nom-tam-fits.git,2019-07-11T12:21:23Z,689,11,9,1.11.2,2
SerCeMan/reflection-access-tests,false,4,0,0,true,,,https://github.com/SerCeMan/reflection-access-tests.git,2018-04-09T22:15:06Z,7,0,1,0.5.3,0
peptos/traffic-shm,false,58,17,7,true,,,https://github.com/peptos/traffic-shm.git,2019-08-20T13:09:07Z,2,1,1,1.15,2
leeyikjiun/blog,false,0,0,1,true,,,https://github.com/leeyikjiun/blog.git,2015-10-10T11:36:21Z,6,0,1,1.11,17
PhantomThief/more-lambdas-java,false,15,6,2,true,,,https://github.com/PhantomThief/more-lambdas-java.git,2019-08-16T08:25:28Z,201,36,3,1.21,2
PhantomThief/simple-failover-java,false,8,4,2,true,,,https://github.com/PhantomThief/simple-failover-java.git,2019-08-20T03:50:00Z,197,19,3,1.21,2
xzy256/grpc-java-mips64,false,0,0,0,true,,,https://github.com/xzy256/grpc-java-mips64.git,2017-06-06T02:32:46Z,6,0,1,1.12,15
rabbitmq/rabbitmq-perf-test,false,109,49,19,true,,,https://github.com/rabbitmq/rabbitmq-perf-test.git,2019-08-19T10:48:20Z,628,45,12,1.21,2
strahanjen/strahanjen-github-io,false,,,,false,,,,,,,,,
reaktivity/nukleus-tcp.java,false,1,7,2,true,,,https://github.com/reaktivity/nukleus-tcp.java.git,2019-08-14T21:56:37Z,828,80,6,1.17.4,2
relayrides/pushy,false,1046,287,167,true,,,https://github.com/relayrides/pushy.git,2019-08-19T16:11:37Z,1421,42,28,1.21,2
runidle/runidle-testing,false,0,0,0,true,,,https://github.com/runidle/runidle-testing.git,2016-12-03T05:38:00Z,6,0,2,1.15,9
requery/requery,false,2856,247,95,true,,,https://github.com/requery/requery.git,2019-08-17T06:54:01Z,848,43,33,1.12,2
mwringe/hawkular-metrics,true,0,0,1,true,hawkular/hawkular-metrics,,https://github.com/mwringe/hawkular-metrics.git,2016-02-08T20:46:14Z,3046,10,26,1.17.4,2
eonezhang/servo,true,0,0,1,true,Netflix/servo,,https://github.com/eonezhang/servo.git,2015-09-14T06:45:35Z,1128,72,21,,2
mcculls/cglib,true,0,0,1,true,cglib/cglib,,https://github.com/mcculls/cglib.git,2016-02-04T12:16:33Z,818,19,15,1.11.3,2
tkowalcz/openjdk-jmh,false,0,0,1,true,,,https://github.com/tkowalcz/openjdk-jmh.git,2015-05-26T19:16:31Z,6,0,1,1.9.3,6
rodolfodpk/myeslib2,false,2,2,1,true,,,https://github.com/rodolfodpk/myeslib2.git,2019-06-30T22:13:28Z,213,1,1,1.5,2
stagraqubole/presto,true,0,0,1,true,prestodb/presto,,https://github.com/stagraqubole/presto.git,2016-03-18T00:24:43Z,3530,73,33,0.7.1,2
davidbecker/SquidLib,true,0,0,1,true,SquidPony/SquidLib,,https://github.com/davidbecker/SquidLib.git,2015-08-23T08:01:09Z,346,6,3,1.11.1,2
thomasnield/rxjava-jdbc,true,0,0,1,true,davidmoten/rxjava-jdbc,,https://github.com/thomasnield/rxjava-jdbc.git,2016-09-04T16:22:15Z,765,28,9,1.9.3,2
jasonchaffee/parseq,true,0,0,1,true,linkedin/parseq,,https://github.com/jasonchaffee/parseq.git,2015-07-07T07:41:46Z,290,18,13,1.10.3,2
jforge/rapidpm-microservice,true,0,0,1,true,svenruppert/rapidpm-microservice,,https://github.com/jforge/rapidpm-microservice.git,2018-08-12T21:29:54Z,43,1,2,,2
marcomorain/rate-limited-logger,true,0,0,1,true,Swrve/rate-limited-logger,,https://github.com/marcomorain/rate-limited-logger.git,2016-01-25T14:18:50Z,71,0,2,1.5.1,2
drankye/directory-kerby,true,1,0,3,true,apache/directory-kerby,,https://github.com/drankye/directory-kerby.git,2016-01-23T15:12:52Z,1145,0,8,1.11.1,2
dain/aircompressor,true,1,0,1,true,airlift/aircompressor,,https://github.com/dain/aircompressor.git,2018-09-24T20:12:26Z,206,12,9,,2
pinotlytics/pinot,true,1,0,0,true,apache/incubator-pinot,,https://github.com/pinotlytics/pinot.git,2018-11-10T17:02:30Z,1923,54,18,1.10.4,2
incubos/yoctodb,true,1,0,1,true,yandex/yoctodb,,https://github.com/incubos/yoctodb.git,2017-09-20T14:38:08Z,177,5,3,1.13,2
rsby/gunmetal,true,2,0,1,true,gunmetal/gunmetal,,https://github.com/rsby/gunmetal.git,2017-10-25T09:11:58Z,212,0,2,1.11.2,2
tietang/rxjava-jdbc,true,0,0,1,true,davidmoten/rxjava-jdbc,,https://github.com/tietang/rxjava-jdbc.git,2015-09-02T06:19:44Z,697,22,3,1.9.3,2
AOSPB/external-okhttp,false,,,,false,,,,,,,,,
sangupta/gather,false,24,3,4,true,,,https://github.com/sangupta/gather.git,2019-04-11T04:31:19Z,114,3,1,1.19,2
puneetarora2000/fastdtw-1,true,0,0,1,true,davidmoten/fastdtw,,https://github.com/puneetarora2000/fastdtw-1.git,2015-09-02T19:20:51Z,98,1,2,1.2,2
jjYBdx4IL/fannj,true,0,0,1,true,krenfro/fannj,,https://github.com/jjYBdx4IL/fannj.git,2019-02-16T16:33:22Z,38,3,1,1.12,2
NovusTheory/yangtools,false,,,,false,,,,,,,,,
urbanairship/pushy,true,2,0,73,true,relayrides/pushy,,https://github.com/urbanairship/pushy.git,2019-07-18T19:46:29Z,1291,35,28,1.17.2,2
entelesis/servo,true,0,0,1,true,Netflix/servo,,https://github.com/entelesis/servo.git,2015-11-01T05:02:07Z,1145,36,21,,2
is00hcw/parseq,true,0,0,1,true,linkedin/parseq,,https://github.com/is00hcw/parseq.git,2015-09-29T08:11:19Z,266,21,11,1.10.3,2
ktoso/hpack,true,0,0,1,true,twitter/hpack,,https://github.com/ktoso/hpack.git,2015-09-15T00:45:39Z,57,12,3,1.7.1,2
brharrington/servo,true,0,0,1,true,Netflix/servo,,https://github.com/brharrington/servo.git,2019-06-03T21:47:40Z,1268,33,30,,2
vtsyryuk/rxjava-jdbc,true,0,0,1,true,davidmoten/rxjava-jdbc,,https://github.com/vtsyryuk/rxjava-jdbc.git,2015-09-15T11:33:05Z,701,22,3,1.9.3,2
pravsingh/Algorithm-Implementations,true,3,1,4,true,kennyledet/Algorithm-Implementations,,https://github.com/pravsingh/Algorithm-Implementations.git,2017-03-27T18:11:03Z,1587,0,88,,2
plusplusjiajia/directory-kerby,true,0,0,2,true,apache/directory-kerby,,https://github.com/plusplusjiajia/directory-kerby.git,2019-01-09T02:51:11Z,1641,0,12,1.21,2
dryuf/dryuf-collection-persistent,false,,,,false,,,,,,,,,
jotak/hawkular-metrics,true,0,0,1,true,hawkular/hawkular-metrics,,https://github.com/jotak/hawkular-metrics.git,2016-08-18T13:58:19Z,3103,33,27,1.17.4,2
conversant/disruptor-benchmark,false,,,,false,,,,,,,,,
solarknight/algorithm-exercise,false,,,,false,,,,,,,,,
matrixdigi/pinot,true,0,0,1,true,apache/incubator-pinot,,https://github.com/matrixdigi/pinot.git,2018-11-10T17:02:29Z,1679,54,18,1.10.4,2
arthurdandrea/client-java,false,,,,false,,,,,,,,,
kekbur/logback-ext,true,0,0,1,true,WriskHQ/logback-ext,,https://github.com/kekbur/logback-ext.git,2017-05-01T17:50:47Z,120,7,3,1.14,2
jonefeewang/armeria,true,0,0,0,true,line/armeria,,https://github.com/jonefeewang/armeria.git,2017-07-26T00:49:59Z,852,75,37,,2
Poxos/collections-m0e4,true,0,0,1,true,Java-Courses/collections-m0e4,,https://github.com/Poxos/collections-m0e4.git,2015-09-15T19:09:52Z,11,0,1,1.10.3,2
davidmoten/fastdtw,true,19,10,4,true,cscotta/fastdtw,,https://github.com/davidmoten/fastdtw.git,2019-04-08T15:12:29Z,98,1,2,1.2,2
fengshao0907/servo,true,0,0,0,true,Netflix/servo,,https://github.com/fengshao0907/servo.git,2015-08-11T13:36:54Z,1122,69,21,,2
sakuna63/requery,true,0,0,0,true,requery/requery,,https://github.com/sakuna63/requery.git,2016-10-17T13:50:58Z,521,28,10,1.12,2
Ajeet-Ganga/howToGuide,false,0,0,1,true,,,https://github.com/Ajeet-Ganga/howToGuide.git,2015-07-01T06:24:47Z,6,0,1,,5
WriskHQ/logback-ext,true,2,7,2,true,trautonen/logback-ext,,https://github.com/WriskHQ/logback-ext.git,2017-03-28T19:42:04Z,123,8,3,1.14,2
jMotif/fastdtw,true,2,1,2,true,davidmoten/fastdtw,,https://github.com/jMotif/fastdtw.git,2019-03-02T14:20:16Z,98,1,2,1.2,2
EmteZogaf/rxjava-jdbc,true,0,0,1,true,davidmoten/rxjava-jdbc,,https://github.com/EmteZogaf/rxjava-jdbc.git,2016-04-06T15:08:58Z,763,19,8,1.9.3,2
dpolivaev/rest-schemagen,true,0,0,1,true,Mercateo/rest-schemagen,,https://github.com/dpolivaev/rest-schemagen.git,2016-04-08T14:50:57Z,158,4,4,1.18,2
geekboxzone/mmallow-external-okhttp,false,,,,false,,,,,,,,,
sdeleuze/reactor-core,true,1,0,0,true,reactor/reactor-core,,https://github.com/sdeleuze/reactor-core.git,2017-04-13T18:22:14Z,2023,0,58,,2
ccortezb/servo,true,0,0,1,true,Netflix/servo,,https://github.com/ccortezb/servo.git,2015-08-28T15:32:21Z,1124,70,21,,2
sensaid/servo,true,0,0,1,true,Netflix/servo,,https://github.com/sensaid/servo.git,2015-09-16T16:54:32Z,1131,72,21,,2
metaml/htm-java,false,,,,false,,,,,,,,,
fischmax/rest-schemagen,true,0,0,1,true,Mercateo/rest-schemagen,,https://github.com/yasammez/rest-schemagen.git,2016-04-11T13:29:30Z,75,0,3,1.11.3,2
codehaus-plexus/plexus-utils,true,18,20,8,true,krosenvold/plexus-utils,,https://github.com/codehaus-plexus/plexus-utils.git,2019-08-07T03:20:06Z,801,64,24,1.21,2
boulzordev/android-external-okhttp,false,,,,false,,,,,,,,,
scalecube/rsocket-transport-aeron,true,4,1,17,true,rsocket/rsocket-transport-aeron,,https://github.com/scalecube/rsocket-transport-aeron.git,2019-07-29T12:20:45Z,173,13,7,1.21,2
wesamhaboush/furmat,false,0,0,1,true,,,https://github.com/wesamhaboush/furmat.git,2015-10-03T03:58:09Z,6,0,1,1.11,5
svenruppert/rapidpm-microservice,false,5,4,11,true,,,https://github.com/svenruppert/rapidpm-microservice.git,2018-08-13T06:24:56Z,410,2,6,,2
blalasaadri/junit-lambda-benchmark,false,0,0,1,true,,,https://github.com/blalasaadri/junit-lambda-benchmark.git,2014-05-30T00:07:07Z,6,0,1,0.7.3,0
orbit/orbit,false,1400,156,104,true,,,https://github.com/orbit/orbit.git,2019-08-17T14:06:20Z,6,0,1,,0
twitter/hpack,false,156,42,135,true,,,https://github.com/twitter/hpack.git,2019-08-13T15:32:20Z,63,13,5,1.7.1,2
jjenkov/iap-tools-java-benchmarks,false,5,3,3,true,,,https://github.com/jjenkov/iap-tools-java-benchmarks.git,2017-08-07T16:48:49Z,5,0,1,1.10.5,372
kaustubh-walokar/grpc-poll-service,false,0,0,1,true,,,https://github.com/kaustubh-walokar/grpc-poll-service.git,2016-10-24T20:09:52Z,5,0,1,0.9,36
waffle/waffle,false,336,160,43,true,,,https://github.com/Waffle/waffle.git,2019-08-20T04:23:51Z,2424,53,46,1.21,2
patds/okio,false,,,,false,,,,,,,,,
abstools/timsort-benchmark,false,0,0,10,true,,,https://github.com/abstools/timsort-benchmark.git,2015-04-20T07:41:48Z,5,0,1,1.8,22
hobinyoon/apache-cassandra-3-0-5-src,false,,,,false,,,,,,,,,
MarkBruns/simple-binary-encoding,false,,,,false,,,,,,,,,
manhcuongkd/blynk-server,false,0,0,1,true,,,https://github.com/manhcuongkd/blynk-server.git,2017-05-12T14:29:15Z,5,0,1,1.13,20
alexo/spinner,false,1,0,1,true,,,https://github.com/alexo/spinner.git,2016-06-07T09:40:58Z,13,1,1,1.1.1,1
andrey-vasilyev/gosthash,false,1,0,1,true,,,https://github.com/andrey-vasilyev/gosthash.git,2018-02-17T05:02:50Z,12,2,1,1.12,1
apptik/JustJson,false,12,16,5,true,,,https://github.com/apptik/JustJson.git,2019-02-08T10:19:05Z,235,1,2,1.17.4,1
drankye/bufferalloc,false,0,0,1,true,,,https://github.com/drankye/bufferalloc.git,2014-10-16T08:03:50Z,5,0,1,0.9.1,12
ThreeTen/threeten-bench,false,0,1,2,true,,,https://github.com/ThreeTen/threeten-bench.git,2018-03-19T17:55:00Z,5,0,1,1.4.1,11
bckfnn/taggersty,false,1,0,1,true,,,https://github.com/bckfnn/taggersty.git,2016-04-17T20:18:52Z,77,5,2,1.9.3,1
irobertson/invokedynamic-talk-code,false,4,1,1,true,,,https://github.com/irobertson/invokedynamic-talk-code.git,2015-06-27T02:14:48Z,5,0,1,1.0.1,7
bensteinert/chromarenderer-java,false,2,1,1,true,,,https://github.com/bensteinert/chromarenderer-java.git,2016-11-21T17:17:01Z,152,1,1,,1
bingoohuang/eql,false,178,86,46,true,,,https://github.com/bingoohuang/eql.git,2019-08-14T08:31:54Z,540,67,7,1.21,1
jmiettinen/jradixheap,false,0,0,1,true,,,https://github.com/jmiettinen/jradixheap.git,2015-09-26T11:14:03Z,5,0,1,1.11,6
hhu-stups/bmoth,false,6,1,8,true,,,https://github.com/bmoth-mc/bmoth.git,2018-06-22T14:35:42Z,1428,3,11,1.19,1
K0zka/benchmarx,false,0,1,1,true,,,https://github.com/K0zka/benchmarx.git,2014-08-06T20:22:56Z,5,0,1,0.9.3,5
jharting/weld-collections-benchmark,false,0,1,1,true,,,https://github.com/jharting/weld-collections-benchmark.git,2014-10-22T11:14:08Z,5,0,2,1.1.1,4
canepat/Helios,false,2,0,2,true,,,https://github.com/canepat/Helios.git,2018-10-25T14:48:21Z,58,4,1,,1
codahale/usl4j,false,185,3,9,true,,,https://github.com/codahale/usl4j.git,2019-07-31T17:54:44Z,162,14,1,,1
YUPlayGodDev/platform-external-okhttp,false,,,,false,,,,,,,,,
blu3r4y/mx,false,,,,false,,,,,,,,,
dafei1288/max,false,7,0,1,true,,,https://github.com/dafei1288/max.git,2019-06-25T06:04:31Z,69,2,0,1.20,1
ipogudin/examples,false,0,0,1,true,,,https://github.com/ipogudin/examples.git,2015-03-01T06:49:14Z,5,0,1,1.4.1,3
davidmoten/rxjava2-http,false,13,3,4,true,,,https://github.com/davidmoten/rxjava2-http.git,2019-08-13T10:12:09Z,283,7,2,1.21,1
davidmoten/rxjava-extras,false,265,28,16,true,,,https://github.com/davidmoten/rxjava-extras.git,2019-08-01T00:58:46Z,1423,91,7,1.11.1,1
maxdemarzi/neo-dislikes,false,,,,false,,,,,,,,,
davidmoten/word-wrap,false,6,2,1,true,,,https://github.com/davidmoten/word-wrap.git,2019-05-16T21:00:57Z,127,7,1,1.11.1,1
Codearte/duramen,false,40,4,6,true,,,https://github.com/Devskiller/duramen.git,2019-07-11T20:53:23Z,107,8,3,1.19,1
MarioRose/inspectIT,false,,,,false,,,,,,,,,
dimagi/commcare-core,false,10,11,20,true,,,https://github.com/dimagi/commcare-core.git,2019-07-26T05:55:58Z,9744,82,24,1.17.3,1
ind9/metrics,false,,,,false,,,,,,,,,
dmart28/reveno,false,252,60,43,true,,,https://github.com/dmart28/reveno.git,2019-08-12T12:11:21Z,421,17,2,1.21,1
spena/parquet-mr,false,,,,false,,,,,,,,,
IRus/Instanceof-vs-Try-Catch,false,0,0,1,true,,,https://github.com/IRus/Instanceof-vs-Try-Catch.git,2018-06-17T22:03:36Z,5,0,1,1.12,2
stagemonitor/stagemonitor,false,1487,248,123,true,,,https://github.com/stagemonitor/stagemonitor.git,2019-08-16T10:24:37Z,1908,98,24,1.21,7
eternita/frontcache,false,7,3,4,true,,,https://github.com/eternita/frontcache.git,2019-07-31T07:16:51Z,566,10,2,1.11.2,1
willfleury/client-java,false,,,,false,,,,,,,,,
jfaleiro/keyvalue,false,0,0,1,true,,,https://github.com/jfaleiro/keyvalue.git,2015-10-26T22:19:22Z,5,0,1,1.3.2,1
graalvm/mx,false,79,56,39,true,,,https://github.com/graalvm/mx.git,2019-08-19T13:10:04Z,3989,325,62,,1
GumTreeDiff/gumtree,false,295,91,22,true,,,https://github.com/GumTreeDiff/gumtree.git,2019-08-16T22:13:25Z,636,5,15,,1
hawkular/hawkular-metrics,false,219,76,39,true,,,https://github.com/hawkular/hawkular-metrics.git,2019-08-13T15:37:35Z,3237,116,31,1.17.4,1
ashishbende/RPC-API,false,1,0,1,true,,,https://github.com/ashishbende/RPC-API.git,2016-04-06T08:01:51Z,4,0,1,0.9,36
jchambers/java-otp,false,135,52,11,true,,,https://github.com/jchambers/java-otp.git,2019-08-18T21:47:25Z,54,2,1,1.21,1
j-easy/easy-batch,false,383,125,45,true,,,https://github.com/j-easy/easy-batch.git,2019-08-18T18:38:55Z,1719,21,17,1.19,1
msteindorfer/oopsla15-artifact,false,28,5,2,true,,,https://github.com/msteindorfer/oopsla15-artifact.git,2018-12-24T20:22:23Z,4,0,1,1.11,22
junkdog/artemis-odb,false,542,90,37,true,,,https://github.com/junkdog/artemis-odb.git,2019-08-17T16:12:57Z,1731,53,24,1.1.1,1
kgilmer/XMLObjectIterable,false,0,0,1,true,,,https://github.com/kgilmer/XMLObjectIterable.git,2016-03-27T15:48:13Z,47,13,1,,1
kpavlov/fixio,false,71,42,16,true,,,https://github.com/kpavlov/fixio.git,2019-08-09T06:28:23Z,258,2,4,1.20,1
kvnxiao/kommandant,false,5,0,1,true,,,https://github.com/kvnxiao/kommandant.git,2019-05-03T21:19:33Z,162,4,1,1.17.5,1
debop/debop4k,false,19,2,4,true,,,https://github.com/debop/debop4k.git,2019-08-06T15:49:48Z,362,1,1,,5
davidhagar-zz/java-microbenchmarks,false,1,0,1,true,,,https://github.com/davidhagar-zz/java-microbenchmarks.git,2014-06-23T21:45:07Z,4,0,1,0.9,20
rafamonteiro/SerializationProtocolsBenchMark,false,1,0,1,true,,,https://github.com/rafamonteiro/SerializationProtocolsBenchMark.git,2015-12-25T17:53:43Z,4,0,0,1.10.3,16
marcelmay/hadoop-hdfs-fsimage-exporter,false,44,13,5,true,,,https://github.com/marcelmay/hadoop-hdfs-fsimage-exporter.git,2019-07-30T15:44:03Z,99,3,1,1.21,1
marklogic/marklogic-jena,false,5,13,21,true,,,https://github.com/marklogic/marklogic-jena.git,2019-06-18T20:10:50Z,162,8,7,1.3.2,1
marklogic/marklogic-sesame,false,6,9,19,true,,,https://github.com/marklogic/marklogic-sesame.git,2018-09-21T21:47:50Z,622,7,4,1.3.2,1
jad7/AtomicIncrementBenchmark,false,0,0,1,true,,,https://github.com/jad7/AtomicIncrementBenchmark.git,2015-10-31T17:31:26Z,4,0,1,1.11.1,7
gpanther/lychrel-numbers,false,0,0,1,true,,,https://github.com/gpanther/lychrel-numbers.git,2015-09-04T15:14:36Z,4,0,0,1.10.5,5
haozhun/regexp-bench,false,0,0,1,true,,,https://github.com/haozhun/regexp-bench.git,2015-06-24T01:59:12Z,4,0,1,1.1,5
britter/to-array-benchmark,false,2,0,3,true,,,https://github.com/britter/to-array-benchmark.git,2017-05-29T14:18:07Z,4,0,1,1.6.3,4
myzhan/locust4j,false,27,14,7,true,,,https://github.com/myzhan/locust4j.git,2019-08-16T09:41:58Z,113,7,2,1.21,1
josegom/training,false,1,0,1,true,,,https://github.com/josegom/training.git,2018-04-19T17:16:51Z,4,0,1,1.10.3,3
notsyncing/lightfur,false,2,0,1,true,,,https://github.com/notsyncing/lightfur.git,2017-12-27T07:36:22Z,299,51,1,1.15,1
paninij/paninij,false,5,5,4,true,,,https://github.com/paninij/paninij.git,2017-03-20T19:54:53Z,922,5,7,1.15,1
pantsbuild/pants,false,1186,339,67,true,,,https://github.com/pantsbuild/pants.git,2019-08-20T14:59:55Z,6830,528,167,,1
patrickfav/bytes-java,false,40,11,6,true,,,https://github.com/patrickfav/bytes-java.git,2019-07-29T06:01:43Z,250,18,4,1.21,1
restfb/restfb-benchmark,false,0,0,3,true,,,https://github.com/restfb/restfb-benchmark.git,2015-02-19T21:44:25Z,4,0,1,1.6,3
platan/idea-gradle-dependencies-formatter,false,151,6,7,true,,,https://github.com/platan/idea-gradle-dependencies-formatter.git,2019-08-07T16:16:02Z,264,8,2,,1
ReactiveX/RxGroovy,false,144,24,23,true,,,https://github.com/ReactiveX/RxGroovy.git,2019-07-14T22:14:50Z,95,5,11,,1
