"project","className","benchmarkName","sameConfig","sameCode","bothSame","neverSameBenchmark"
"DALDEI/byte-buddy","net.bytebuddy.benchmark.ClassByExtensionBenchmark","benchmarkByteBuddyWithPrefixAndReusedDelegator","true","true","true","false"
"DALDEI/byte-buddy","net.bytebuddy.benchmark.ClassByExtensionBenchmark","benchmarkByteBuddyWithPrefixWithTypePool","true","true","true","false"
"DALDEI/byte-buddy","net.bytebuddy.benchmark.ClassByExtensionBenchmark","benchmarkByteBuddyWithPrefixAndReusedDelegatorWithTypePool","true","true","true","false"
"DALDEI/byte-buddy","net.bytebuddy.benchmark.ClassByExtensionBenchmark","benchmarkByteBuddySpecialized","true","true","true","false"
"DALDEI/byte-buddy","net.bytebuddy.benchmark.ClassByExtensionBenchmark","benchmarkCglib","true","true","true","false"
"DALDEI/byte-buddy","net.bytebuddy.benchmark.ClassByExtensionBenchmark","benchmarkJavassist","true","true","true","false"
"DALDEI/byte-buddy","net.bytebuddy.benchmark.TrivialClassCreationBenchmark","baseline","true","true","true","false"
"DALDEI/byte-buddy","net.bytebuddy.benchmark.TrivialClassCreationBenchmark","benchmarkByteBuddy","true","true","true","false"
"DALDEI/byte-buddy","net.bytebuddy.benchmark.TrivialClassCreationBenchmark","benchmarkCglib","true","true","true","false"
"DALDEI/byte-buddy","net.bytebuddy.benchmark.TrivialClassCreationBenchmark","benchmarkJavassist","true","true","true","false"
"DALDEI/byte-buddy","net.bytebuddy.benchmark.TrivialClassCreationBenchmark","benchmarkJdkProxy","true","true","true","false"
"KoltonAndrus/Hystrix","com.netflix.hystrix.perf.RollingPercentilePerfTest","writeOnly","true","true","true","false"
"KoltonAndrus/Hystrix","com.netflix.hystrix.perf.RollingPercentilePerfTest","readOnly","true","true","true","false"
"KoltonAndrus/Hystrix","com.netflix.hystrix.perf.RollingPercentilePerfTest","writeHeavyLatencyAdd","true","true","true","false"
"KoltonAndrus/Hystrix","com.netflix.hystrix.perf.RollingPercentilePerfTest","writeHeavyReadMetrics","true","true","true","false"
"KoltonAndrus/Hystrix","com.netflix.hystrix.perf.RollingPercentilePerfTest","evenSplitLatencyAdd","true","true","true","false"
"KoltonAndrus/Hystrix","com.netflix.hystrix.perf.RollingPercentilePerfTest","evenSplitReadMetrics","true","true","true","false"
"KoltonAndrus/Hystrix","com.netflix.hystrix.perf.RollingPercentilePerfTest","readHeavyLatencyAdd","true","true","true","false"
"KoltonAndrus/Hystrix","com.netflix.hystrix.perf.RollingPercentilePerfTest","readHeavyReadMetrics","true","true","true","false"
"KoltonAndrus/Hystrix","com.netflix.hystrix.perf.RollingNumberPerfTest","writeOnly","true","true","true","false"
"KoltonAndrus/Hystrix","com.netflix.hystrix.perf.RollingNumberPerfTest","readOnly","true","true","true","false"
"KoltonAndrus/Hystrix","com.netflix.hystrix.perf.RollingNumberPerfTest","writeHeavyCounterAdd","true","true","true","false"
"KoltonAndrus/Hystrix","com.netflix.hystrix.perf.RollingNumberPerfTest","writeHeavyReadMetrics","true","true","true","false"
"KoltonAndrus/Hystrix","com.netflix.hystrix.perf.RollingNumberPerfTest","evenSplitCounterAdd","true","true","true","false"
"KoltonAndrus/Hystrix","com.netflix.hystrix.perf.RollingNumberPerfTest","evenSplitReadMetrics","true","true","true","false"
"KoltonAndrus/Hystrix","com.netflix.hystrix.perf.RollingNumberPerfTest","readHeavyCounterAdd","true","true","true","false"
"KoltonAndrus/Hystrix","com.netflix.hystrix.perf.RollingNumberPerfTest","readHeavyReadMetrics","true","true","true","false"
"KoltonAndrus/Hystrix","com.netflix.hystrix.perf.CommandExecutionPerfTest","baselineExecute","true","true","true","false"
"KoltonAndrus/Hystrix","com.netflix.hystrix.perf.CommandExecutionPerfTest","baselineQueue","true","true","true","false"
"KoltonAndrus/Hystrix","com.netflix.hystrix.perf.CommandExecutionPerfTest","baselineSyncObserve","true","true","true","false"
"KoltonAndrus/Hystrix","com.netflix.hystrix.perf.CommandExecutionPerfTest","baselineAsyncComputationObserve","true","true","true","false"
"KoltonAndrus/Hystrix","com.netflix.hystrix.perf.CommandExecutionPerfTest","baselineAsyncCustomThreadPoolObserve","true","true","true","false"
"KoltonAndrus/Hystrix","com.netflix.hystrix.perf.CommandExecutionPerfTest","hystrixExecute","true","true","true","false"
"KoltonAndrus/Hystrix","com.netflix.hystrix.perf.CommandExecutionPerfTest","hystrixQueue","true","true","true","false"
"KoltonAndrus/Hystrix","com.netflix.hystrix.perf.CommandExecutionPerfTest","hystrixObserve","true","true","true","false"
"KoltonAndrus/Hystrix","com.netflix.hystrix.perf.CommandExecutionPerfTest","hystrixToObservable","true","true","true","false"
"KoltonAndrus/Hystrix","com.netflix.hystrix.perf.MultiThreadedMetricsTest","writeHeavyCommandExecution","true","true","true","false"
"KoltonAndrus/Hystrix","com.netflix.hystrix.perf.MultiThreadedMetricsTest","writeHeavyReadMetrics","true","true","true","false"
"KoltonAndrus/Hystrix","com.netflix.hystrix.perf.MultiThreadedMetricsTest","evenSplitOfWritesAndReadsCommandExecution","true","true","true","false"
"KoltonAndrus/Hystrix","com.netflix.hystrix.perf.MultiThreadedMetricsTest","evenSplitOfWritesAndReadsReadMetrics","true","true","true","false"
"KoltonAndrus/Hystrix","com.netflix.hystrix.perf.MultiThreadedMetricsTest","readHeavyCommandExecution","true","true","true","false"
"KoltonAndrus/Hystrix","com.netflix.hystrix.perf.MultiThreadedMetricsTest","readHeavyReadMetrics","true","true","true","false"
"KoltonAndrus/Hystrix","com.netflix.hystrix.perf.RollingMaxPerfTest","writeOnly","true","true","true","false"
"KoltonAndrus/Hystrix","com.netflix.hystrix.perf.RollingMaxPerfTest","readOnly","true","true","true","false"
"KoltonAndrus/Hystrix","com.netflix.hystrix.perf.RollingMaxPerfTest","writeHeavyUpdateMax","true","true","true","false"
"KoltonAndrus/Hystrix","com.netflix.hystrix.perf.RollingMaxPerfTest","writeHeavyReadMetrics","true","true","true","false"
"KoltonAndrus/Hystrix","com.netflix.hystrix.perf.RollingMaxPerfTest","evenSplitUpdateMax","true","true","true","false"
"KoltonAndrus/Hystrix","com.netflix.hystrix.perf.RollingMaxPerfTest","evenSplitReadMetrics","true","true","true","false"
"KoltonAndrus/Hystrix","com.netflix.hystrix.perf.RollingMaxPerfTest","readHeavyUpdateMax","true","true","true","false"
"KoltonAndrus/Hystrix","com.netflix.hystrix.perf.RollingMaxPerfTest","readHeavyReadMetrics","true","true","true","false"
"jordancheah/Hystrix","com.netflix.hystrix.perf.RollingPercentilePerfTest","writeOnly","true","true","true","false"
"jordancheah/Hystrix","com.netflix.hystrix.perf.RollingPercentilePerfTest","readOnly","true","true","true","false"
"jordancheah/Hystrix","com.netflix.hystrix.perf.RollingPercentilePerfTest","writeHeavyLatencyAdd","true","true","true","false"
"jordancheah/Hystrix","com.netflix.hystrix.perf.RollingPercentilePerfTest","writeHeavyReadMetrics","true","true","true","false"
"jordancheah/Hystrix","com.netflix.hystrix.perf.RollingPercentilePerfTest","evenSplitLatencyAdd","true","true","true","false"
"jordancheah/Hystrix","com.netflix.hystrix.perf.RollingPercentilePerfTest","evenSplitReadMetrics","true","true","true","false"
"jordancheah/Hystrix","com.netflix.hystrix.perf.RollingPercentilePerfTest","readHeavyLatencyAdd","true","true","true","false"
"jordancheah/Hystrix","com.netflix.hystrix.perf.RollingPercentilePerfTest","readHeavyReadMetrics","true","true","true","false"
"jordancheah/Hystrix","com.netflix.hystrix.perf.RollingNumberPerfTest","writeOnly","true","true","true","false"
"jordancheah/Hystrix","com.netflix.hystrix.perf.RollingNumberPerfTest","readOnly","true","true","true","false"
"jordancheah/Hystrix","com.netflix.hystrix.perf.RollingNumberPerfTest","writeHeavyCounterAdd","true","true","true","false"
"jordancheah/Hystrix","com.netflix.hystrix.perf.RollingNumberPerfTest","writeHeavyReadMetrics","true","true","true","false"
"jordancheah/Hystrix","com.netflix.hystrix.perf.RollingNumberPerfTest","evenSplitCounterAdd","true","true","true","false"
"jordancheah/Hystrix","com.netflix.hystrix.perf.RollingNumberPerfTest","evenSplitReadMetrics","true","true","true","false"
"jordancheah/Hystrix","com.netflix.hystrix.perf.RollingNumberPerfTest","readHeavyCounterAdd","true","true","true","false"
"jordancheah/Hystrix","com.netflix.hystrix.perf.RollingNumberPerfTest","readHeavyReadMetrics","true","true","true","false"
"jordancheah/Hystrix","com.netflix.hystrix.perf.CommandExecutionPerfTest","baselineExecute","true","true","true","false"
"jordancheah/Hystrix","com.netflix.hystrix.perf.CommandExecutionPerfTest","baselineQueue","true","true","true","false"
"jordancheah/Hystrix","com.netflix.hystrix.perf.CommandExecutionPerfTest","baselineSyncObserve","true","true","true","false"
"jordancheah/Hystrix","com.netflix.hystrix.perf.CommandExecutionPerfTest","baselineAsyncComputationObserve","true","true","true","false"
"jordancheah/Hystrix","com.netflix.hystrix.perf.CommandExecutionPerfTest","baselineAsyncCustomThreadPoolObserve","true","true","true","false"
"jordancheah/Hystrix","com.netflix.hystrix.perf.CommandExecutionPerfTest","hystrixExecute","true","true","true","false"
"jordancheah/Hystrix","com.netflix.hystrix.perf.CommandExecutionPerfTest","hystrixQueue","true","true","true","false"
"jordancheah/Hystrix","com.netflix.hystrix.perf.CommandExecutionPerfTest","hystrixObserve","true","true","true","false"
"jordancheah/Hystrix","com.netflix.hystrix.perf.CommandExecutionPerfTest","hystrixToObservable","true","true","true","false"
"jordancheah/Hystrix","com.netflix.hystrix.perf.MultiThreadedMetricsTest","writeHeavyCommandExecution","true","true","true","false"
"jordancheah/Hystrix","com.netflix.hystrix.perf.MultiThreadedMetricsTest","writeHeavyReadMetrics","true","true","true","false"
"jordancheah/Hystrix","com.netflix.hystrix.perf.MultiThreadedMetricsTest","evenSplitOfWritesAndReadsCommandExecution","true","true","true","false"
"jordancheah/Hystrix","com.netflix.hystrix.perf.MultiThreadedMetricsTest","evenSplitOfWritesAndReadsReadMetrics","true","true","true","false"
"jordancheah/Hystrix","com.netflix.hystrix.perf.MultiThreadedMetricsTest","readHeavyCommandExecution","true","true","true","false"
"jordancheah/Hystrix","com.netflix.hystrix.perf.MultiThreadedMetricsTest","readHeavyReadMetrics","true","true","true","false"
"jordancheah/Hystrix","com.netflix.hystrix.perf.RollingMaxPerfTest","writeOnly","true","true","true","false"
"jordancheah/Hystrix","com.netflix.hystrix.perf.RollingMaxPerfTest","readOnly","true","true","true","false"
"jordancheah/Hystrix","com.netflix.hystrix.perf.RollingMaxPerfTest","writeHeavyUpdateMax","true","true","true","false"
"jordancheah/Hystrix","com.netflix.hystrix.perf.RollingMaxPerfTest","writeHeavyReadMetrics","true","true","true","false"
"jordancheah/Hystrix","com.netflix.hystrix.perf.RollingMaxPerfTest","evenSplitUpdateMax","true","true","true","false"
"jordancheah/Hystrix","com.netflix.hystrix.perf.RollingMaxPerfTest","evenSplitReadMetrics","true","true","true","false"
"jordancheah/Hystrix","com.netflix.hystrix.perf.RollingMaxPerfTest","readHeavyUpdateMax","true","true","true","false"
"jordancheah/Hystrix","com.netflix.hystrix.perf.RollingMaxPerfTest","readHeavyReadMetrics","true","true","true","false"
"loop-jazz/Hystrix","com.netflix.hystrix.perf.RollingPercentilePerfTest","writeOnly","true","true","true","false"
"loop-jazz/Hystrix","com.netflix.hystrix.perf.RollingPercentilePerfTest","readOnly","true","true","true","false"
"loop-jazz/Hystrix","com.netflix.hystrix.perf.RollingPercentilePerfTest","writeHeavyLatencyAdd","true","true","true","false"
"loop-jazz/Hystrix","com.netflix.hystrix.perf.RollingPercentilePerfTest","writeHeavyReadMetrics","true","true","true","false"
"loop-jazz/Hystrix","com.netflix.hystrix.perf.RollingPercentilePerfTest","evenSplitLatencyAdd","true","true","true","false"
"loop-jazz/Hystrix","com.netflix.hystrix.perf.RollingPercentilePerfTest","evenSplitReadMetrics","true","true","true","false"
"loop-jazz/Hystrix","com.netflix.hystrix.perf.RollingPercentilePerfTest","readHeavyLatencyAdd","true","true","true","false"
"loop-jazz/Hystrix","com.netflix.hystrix.perf.RollingPercentilePerfTest","readHeavyReadMetrics","true","true","true","false"
"loop-jazz/Hystrix","com.netflix.hystrix.perf.RollingNumberPerfTest","writeOnly","true","true","true","false"
"loop-jazz/Hystrix","com.netflix.hystrix.perf.RollingNumberPerfTest","readOnly","true","true","true","false"
"loop-jazz/Hystrix","com.netflix.hystrix.perf.RollingNumberPerfTest","writeHeavyCounterAdd","true","true","true","false"
"loop-jazz/Hystrix","com.netflix.hystrix.perf.RollingNumberPerfTest","writeHeavyReadMetrics","true","true","true","false"
"loop-jazz/Hystrix","com.netflix.hystrix.perf.RollingNumberPerfTest","evenSplitCounterAdd","true","true","true","false"
"loop-jazz/Hystrix","com.netflix.hystrix.perf.RollingNumberPerfTest","evenSplitReadMetrics","true","true","true","false"
"loop-jazz/Hystrix","com.netflix.hystrix.perf.RollingNumberPerfTest","readHeavyCounterAdd","true","true","true","false"
"loop-jazz/Hystrix","com.netflix.hystrix.perf.RollingNumberPerfTest","readHeavyReadMetrics","true","true","true","false"
"loop-jazz/Hystrix","com.netflix.hystrix.perf.CommandExecutionPerfTest","baselineExecute","true","true","true","false"
"loop-jazz/Hystrix","com.netflix.hystrix.perf.CommandExecutionPerfTest","baselineQueue","true","true","true","false"
"loop-jazz/Hystrix","com.netflix.hystrix.perf.CommandExecutionPerfTest","baselineSyncObserve","true","true","true","false"
"loop-jazz/Hystrix","com.netflix.hystrix.perf.CommandExecutionPerfTest","baselineAsyncComputationObserve","true","true","true","false"
"loop-jazz/Hystrix","com.netflix.hystrix.perf.CommandExecutionPerfTest","baselineAsyncCustomThreadPoolObserve","true","true","true","false"
"loop-jazz/Hystrix","com.netflix.hystrix.perf.CommandExecutionPerfTest","hystrixExecute","true","true","true","false"
"loop-jazz/Hystrix","com.netflix.hystrix.perf.CommandExecutionPerfTest","hystrixQueue","true","true","true","false"
"loop-jazz/Hystrix","com.netflix.hystrix.perf.CommandExecutionPerfTest","hystrixObserve","true","true","true","false"
"loop-jazz/Hystrix","com.netflix.hystrix.perf.CommandExecutionPerfTest","hystrixToObservable","true","true","true","false"
"loop-jazz/Hystrix","com.netflix.hystrix.perf.MultiThreadedMetricsTest","writeHeavyCommandExecution","true","true","true","false"
"loop-jazz/Hystrix","com.netflix.hystrix.perf.MultiThreadedMetricsTest","writeHeavyReadMetrics","true","true","true","false"
"loop-jazz/Hystrix","com.netflix.hystrix.perf.MultiThreadedMetricsTest","evenSplitOfWritesAndReadsCommandExecution","true","true","true","false"
"loop-jazz/Hystrix","com.netflix.hystrix.perf.MultiThreadedMetricsTest","evenSplitOfWritesAndReadsReadMetrics","true","true","true","false"
"loop-jazz/Hystrix","com.netflix.hystrix.perf.MultiThreadedMetricsTest","readHeavyCommandExecution","true","true","true","false"
"loop-jazz/Hystrix","com.netflix.hystrix.perf.MultiThreadedMetricsTest","readHeavyReadMetrics","true","true","true","false"
"loop-jazz/Hystrix","com.netflix.hystrix.perf.RollingMaxPerfTest","writeOnly","true","true","true","false"
"loop-jazz/Hystrix","com.netflix.hystrix.perf.RollingMaxPerfTest","readOnly","true","true","true","false"
"loop-jazz/Hystrix","com.netflix.hystrix.perf.RollingMaxPerfTest","writeHeavyUpdateMax","true","true","true","false"
"loop-jazz/Hystrix","com.netflix.hystrix.perf.RollingMaxPerfTest","writeHeavyReadMetrics","true","true","true","false"
"loop-jazz/Hystrix","com.netflix.hystrix.perf.RollingMaxPerfTest","evenSplitUpdateMax","true","true","true","false"
"loop-jazz/Hystrix","com.netflix.hystrix.perf.RollingMaxPerfTest","evenSplitReadMetrics","true","true","true","false"
"loop-jazz/Hystrix","com.netflix.hystrix.perf.RollingMaxPerfTest","readHeavyUpdateMax","true","true","true","false"
"loop-jazz/Hystrix","com.netflix.hystrix.perf.RollingMaxPerfTest","readHeavyReadMetrics","true","true","true","false"
"sourceops/Hystrix","com.netflix.hystrix.perf.RollingPercentilePerfTest","writeOnly","true","true","true","false"
"sourceops/Hystrix","com.netflix.hystrix.perf.RollingPercentilePerfTest","readOnly","true","true","true","false"
"sourceops/Hystrix","com.netflix.hystrix.perf.RollingPercentilePerfTest","writeHeavyLatencyAdd","true","true","true","false"
"sourceops/Hystrix","com.netflix.hystrix.perf.RollingPercentilePerfTest","writeHeavyReadMetrics","true","true","true","false"
"sourceops/Hystrix","com.netflix.hystrix.perf.RollingPercentilePerfTest","evenSplitLatencyAdd","true","true","true","false"
"sourceops/Hystrix","com.netflix.hystrix.perf.RollingPercentilePerfTest","evenSplitReadMetrics","true","true","true","false"
"sourceops/Hystrix","com.netflix.hystrix.perf.RollingPercentilePerfTest","readHeavyLatencyAdd","true","true","true","false"
"sourceops/Hystrix","com.netflix.hystrix.perf.RollingPercentilePerfTest","readHeavyReadMetrics","true","true","true","false"
"sourceops/Hystrix","com.netflix.hystrix.perf.RollingNumberPerfTest","writeOnly","true","true","true","false"
"sourceops/Hystrix","com.netflix.hystrix.perf.RollingNumberPerfTest","readOnly","true","true","true","false"
"sourceops/Hystrix","com.netflix.hystrix.perf.RollingNumberPerfTest","writeHeavyCounterAdd","true","true","true","false"
"sourceops/Hystrix","com.netflix.hystrix.perf.RollingNumberPerfTest","writeHeavyReadMetrics","true","true","true","false"
"sourceops/Hystrix","com.netflix.hystrix.perf.RollingNumberPerfTest","evenSplitCounterAdd","true","true","true","false"
"sourceops/Hystrix","com.netflix.hystrix.perf.RollingNumberPerfTest","evenSplitReadMetrics","true","true","true","false"
"sourceops/Hystrix","com.netflix.hystrix.perf.RollingNumberPerfTest","readHeavyCounterAdd","true","true","true","false"
"sourceops/Hystrix","com.netflix.hystrix.perf.RollingNumberPerfTest","readHeavyReadMetrics","true","true","true","false"
"sourceops/Hystrix","com.netflix.hystrix.perf.CommandExecutionPerfTest","baselineExecute","true","true","true","false"
"sourceops/Hystrix","com.netflix.hystrix.perf.CommandExecutionPerfTest","baselineQueue","true","true","true","false"
"sourceops/Hystrix","com.netflix.hystrix.perf.CommandExecutionPerfTest","baselineSyncObserve","true","true","true","false"
"sourceops/Hystrix","com.netflix.hystrix.perf.CommandExecutionPerfTest","baselineAsyncComputationObserve","true","true","true","false"
"sourceops/Hystrix","com.netflix.hystrix.perf.CommandExecutionPerfTest","baselineAsyncCustomThreadPoolObserve","true","true","true","false"
"sourceops/Hystrix","com.netflix.hystrix.perf.CommandExecutionPerfTest","hystrixExecute","true","true","true","false"
"sourceops/Hystrix","com.netflix.hystrix.perf.CommandExecutionPerfTest","hystrixQueue","true","true","true","false"
"sourceops/Hystrix","com.netflix.hystrix.perf.CommandExecutionPerfTest","hystrixObserve","true","true","true","false"
"sourceops/Hystrix","com.netflix.hystrix.perf.CommandExecutionPerfTest","hystrixToObservable","true","true","true","false"
"sourceops/Hystrix","com.netflix.hystrix.perf.MultiThreadedMetricsTest","writeHeavyCommandExecution","true","true","true","false"
"sourceops/Hystrix","com.netflix.hystrix.perf.MultiThreadedMetricsTest","writeHeavyReadMetrics","true","true","true","false"
"sourceops/Hystrix","com.netflix.hystrix.perf.MultiThreadedMetricsTest","evenSplitOfWritesAndReadsCommandExecution","true","true","true","false"
"sourceops/Hystrix","com.netflix.hystrix.perf.MultiThreadedMetricsTest","evenSplitOfWritesAndReadsReadMetrics","true","true","true","false"
"sourceops/Hystrix","com.netflix.hystrix.perf.MultiThreadedMetricsTest","readHeavyCommandExecution","true","true","true","false"
"sourceops/Hystrix","com.netflix.hystrix.perf.MultiThreadedMetricsTest","readHeavyReadMetrics","true","true","true","false"
"sourceops/Hystrix","com.netflix.hystrix.perf.RollingMaxPerfTest","writeOnly","true","true","true","false"
"sourceops/Hystrix","com.netflix.hystrix.perf.RollingMaxPerfTest","readOnly","true","true","true","false"
"sourceops/Hystrix","com.netflix.hystrix.perf.RollingMaxPerfTest","writeHeavyUpdateMax","true","true","true","false"
"sourceops/Hystrix","com.netflix.hystrix.perf.RollingMaxPerfTest","writeHeavyReadMetrics","true","true","true","false"
"sourceops/Hystrix","com.netflix.hystrix.perf.RollingMaxPerfTest","evenSplitUpdateMax","true","true","true","false"
"sourceops/Hystrix","com.netflix.hystrix.perf.RollingMaxPerfTest","evenSplitReadMetrics","true","true","true","false"
"sourceops/Hystrix","com.netflix.hystrix.perf.RollingMaxPerfTest","readHeavyUpdateMax","true","true","true","false"
"sourceops/Hystrix","com.netflix.hystrix.perf.RollingMaxPerfTest","readHeavyReadMetrics","true","true","true","false"
"mackstone/JCTools","org.jctools.jmh.latency.spsc.RingCqBurstRoundTripWithGroups","ping","true","true","true","false"
"mackstone/JCTools","org.jctools.jmh.latency.spsc.RingCqBurstRoundTripWithGroups","loop","true","true","true","false"
"mackstone/JCTools","org.jctools.jmh.latency.spsc.BenchmarkBurstCost","burstCost","true","true","true","false"
"mackstone/JCTools","org.jctools.jmh.latency.spsc.RingBurstRoundTripWithGroups","ping","true","true","true","false"
"mackstone/JCTools","org.jctools.jmh.latency.spsc.RingBurstRoundTripWithGroups","loop","true","true","true","false"
"mackstone/JCTools","org.jctools.jmh.baseline.QueueOfferPoll","offerAndPollLoops","true","true","true","false"
"mackstone/JCTools","org.jctools.jmh.baseline.SingleThreadedOffer","offerLoop","true","true","true","false"
"mackstone/JCTools","org.jctools.jmh.baseline.BaselinePingPong","ping","true","true","true","false"
"mackstone/JCTools","org.jctools.jmh.baseline.BaselinePingPong","pong","true","true","true","false"
"mackstone/JCTools","org.jctools.jmh.baseline.SingleThreadedPoll","poll","true","true","true","false"
"mackstone/JCTools","org.jctools.jmh.baseline.ConcQOfferPoll","offerAndPoll","true","true","true","false"
"mackstone/JCTools","org.jctools.jmh.throughput.MpqThroughputBackoffNone","offerNoR","true","true","true","false"
"mackstone/JCTools","org.jctools.jmh.throughput.MpqThroughputBackoffNone","pollNoR","true","true","true","false"
"mackstone/JCTools","org.jctools.jmh.throughput.MpqThroughputBackoffNone","offerBothR","true","true","true","false"
"mackstone/JCTools","org.jctools.jmh.throughput.MpqThroughputBackoffNone","pollBothR","true","true","true","false"
"mackstone/JCTools","org.jctools.jmh.throughput.MpqThroughputBackoffNone","offerPR","true","true","true","false"
"mackstone/JCTools","org.jctools.jmh.throughput.MpqThroughputBackoffNone","pollPR","true","true","true","false"
"mackstone/JCTools","org.jctools.jmh.throughput.MpqThroughputBackoffNone","offerCR","true","true","true","false"
"mackstone/JCTools","org.jctools.jmh.throughput.MpqThroughputBackoffNone","pollCR","true","true","true","false"
"mackstone/JCTools","org.jctools.jmh.throughput.QueueThroughputBackoffNone","offer","true","true","true","false"
"mackstone/JCTools","org.jctools.jmh.throughput.QueueThroughputBackoffNone","poll","true","true","true","false"
"mackstone/JCTools","org.jctools.jmh.throughput.channels.ChannelThroughputBackoffNone","offer","true","true","true","false"
"mackstone/JCTools","org.jctools.jmh.throughput.channels.ChannelThroughputBackoffNone","poll","true","true","true","false"
"mackstone/JCTools","org.jctools.jmh.throughput.channels.SpscChannelThroughputTest","writeBusy","true","true","true","false"
"mackstone/JCTools","org.jctools.jmh.throughput.channels.SpscChannelThroughputTest","readBusy","true","true","true","false"
"mackstone/JCTools","org.jctools.jmh.throughput.channels.SpscChannelThroughputTest","write","true","true","true","false"
"mackstone/JCTools","org.jctools.jmh.throughput.channels.SpscChannelThroughputTest","read","true","true","true","false"
"mackstone/JCTools","org.jctools.jmh.throughput.MpqDrainFillThroughputBackoffNone","fill","true","true","true","false"
"mackstone/JCTools","org.jctools.jmh.throughput.MpqDrainFillThroughputBackoffNone","drain","true","true","true","false"
"mackstone/JCTools","org.jctools.jmh.throughput.spsc.ConcurrentQueueThroughputBusy","offer","true","true","true","false"
"mackstone/JCTools","org.jctools.jmh.throughput.spsc.ConcurrentQueueThroughputBusy","poll","true","true","true","false"
"mackstone/JCTools","org.jctools.jmh.throughput.spsc.ConcurrentQueueThroughputYield","offer","true","true","true","false"
"mackstone/JCTools","org.jctools.jmh.throughput.spsc.ConcurrentQueueThroughputYield","poll","true","true","true","false"
"mackstone/JCTools","org.jctools.jmh.collections.SetOps","add","true","true","true","false"
"mackstone/JCTools","org.jctools.jmh.collections.SetOps","remove","true","true","true","false"
"mackstone/JCTools","org.jctools.jmh.collections.SetOps","contains","true","true","true","false"
"mackstone/JCTools","org.jctools.jmh.collections.SetOps","sum","true","true","true","false"
"mike-tr-adamson/cassandra","org.apache.cassandra.test.microbench.DirectorySizerBench","countFiles","true","true","true","false"
"mike-tr-adamson/cassandra","org.apache.cassandra.test.microbench.MutationBench","serialize","true","true","true","false"
"mike-tr-adamson/cassandra","org.apache.cassandra.test.microbench.MutationBench","deserialize","true","true","true","false"
"mike-tr-adamson/cassandra","org.apache.cassandra.test.microbench.ReadWriteTest","write","true","true","true","false"
"mike-tr-adamson/cassandra","org.apache.cassandra.test.microbench.ReadWriteTest","read","true","true","true","false"
"mike-tr-adamson/cassandra","org.apache.cassandra.test.microbench.OutputStreamBench","testBOSByte","true","true","true","false"
"mike-tr-adamson/cassandra","org.apache.cassandra.test.microbench.OutputStreamBench","testBDOSPByte","true","true","true","false"
"mike-tr-adamson/cassandra","org.apache.cassandra.test.microbench.OutputStreamBench","testBOSInt","true","true","true","false"
"mike-tr-adamson/cassandra","org.apache.cassandra.test.microbench.OutputStreamBench","testBDOSPInt","true","true","true","false"
"mike-tr-adamson/cassandra","org.apache.cassandra.test.microbench.OutputStreamBench","testBOSLong","true","true","true","false"
"mike-tr-adamson/cassandra","org.apache.cassandra.test.microbench.OutputStreamBench","testBDOSPLong","true","true","true","false"
"mike-tr-adamson/cassandra","org.apache.cassandra.test.microbench.OutputStreamBench","testBOSMixed","true","true","true","false"
"mike-tr-adamson/cassandra","org.apache.cassandra.test.microbench.OutputStreamBench","testBDOSPMixed","true","true","true","false"
"mike-tr-adamson/cassandra","org.apache.cassandra.test.microbench.OutputStreamBench","testMTinyStringBOS","true","true","true","false"
"mike-tr-adamson/cassandra","org.apache.cassandra.test.microbench.OutputStreamBench","testMTinyStringBDOSP","true","true","true","false"
"mike-tr-adamson/cassandra","org.apache.cassandra.test.microbench.OutputStreamBench","testMTinyLegacyWriteUTF","true","true","true","false"
"mike-tr-adamson/cassandra","org.apache.cassandra.test.microbench.OutputStreamBench","testMSmallStringBOS","true","true","true","false"
"mike-tr-adamson/cassandra","org.apache.cassandra.test.microbench.OutputStreamBench","testMSmallStringBDOSP","true","true","true","false"
"mike-tr-adamson/cassandra","org.apache.cassandra.test.microbench.OutputStreamBench","testMSmallLegacyWriteUTF","true","true","true","false"
"mike-tr-adamson/cassandra","org.apache.cassandra.test.microbench.OutputStreamBench","testMLargeStringBOS","true","true","true","false"
"mike-tr-adamson/cassandra","org.apache.cassandra.test.microbench.OutputStreamBench","testMLargeStringBDOSP","true","true","true","false"
"mike-tr-adamson/cassandra","org.apache.cassandra.test.microbench.OutputStreamBench","testMLargeLegacyWriteUTF","true","true","true","false"
"mike-tr-adamson/cassandra","org.apache.cassandra.test.microbench.OutputStreamBench","testTinyStringBOS","true","true","true","false"
"mike-tr-adamson/cassandra","org.apache.cassandra.test.microbench.OutputStreamBench","testTinyStringBDOSP","true","true","true","false"
"mike-tr-adamson/cassandra","org.apache.cassandra.test.microbench.OutputStreamBench","testTinyLegacyWriteUTF","true","true","true","false"
"mike-tr-adamson/cassandra","org.apache.cassandra.test.microbench.OutputStreamBench","testSmallStringBOS","true","true","true","false"
"mike-tr-adamson/cassandra","org.apache.cassandra.test.microbench.OutputStreamBench","testSmallStringBDOSP","true","true","true","false"
"mike-tr-adamson/cassandra","org.apache.cassandra.test.microbench.OutputStreamBench","testSmallLegacyWriteUTF","true","true","true","false"
"mike-tr-adamson/cassandra","org.apache.cassandra.test.microbench.OutputStreamBench","testRLargeStringBOS","true","true","true","false"
